002  01037 |Loss: 0.562 | Acc: 74.561% 
002  01038 |Loss: 0.564 | Acc: 74.562% 
002  01039 |Loss: 0.563 | Acc: 74.603% 
002  01040 |Loss: 0.562 | Acc: 74.644% 
002  01041 |Loss: 0.562 | Acc: 74.645% 
002  01042 |Loss: 0.563 | Acc: 74.607% 
002  01043 |Loss: 0.564 | Acc: 74.491% 
002  01044 |Loss: 0.564 | Acc: 74.453% 
002  01045 |Loss: 0.564 | Acc: 74.494% 
002  01046 |Loss: 0.563 | Acc: 74.534% 
002  01047 |Loss: 0.563 | Acc: 74.536% 
002  01048 |Loss: 0.563 | Acc: 74.498% 
002  01049 |Loss: 0.563 | Acc: 74.538% 
002  01050 |Loss: 0.562 | Acc: 74.578% 
002  01051 |Loss: 0.562 | Acc: 74.580% 
002  01052 |Loss: 0.561 | Acc: 74.657% 
002  01053 |Loss: 0.562 | Acc: 74.620% 
002  01054 |Loss: 0.561 | Acc: 74.621% 
002  01055 |Loss: 0.561 | Acc: 74.622% 
002  01056 |Loss: 0.561 | Acc: 74.586% 
002  01057 |Loss: 0.561 | Acc: 74.587% 
002  01058 |Loss: 0.560 | Acc: 74.588% 
002  01059 |Loss: 0.560 | Acc: 74.590% 
002  01060 |Loss: 0.560 | Acc: 74.628% 
002  01061 |Loss: 0.559 | Acc: 74.629% 
002  01062 |Loss: 0.559 | Acc: 74.630% 
002  01063 |Loss: 0.560 | Acc: 74.558% 
002  01064 |Loss: 0.561 | Acc: 74.559% 
002  01065 |Loss: 0.562 | Acc: 74.523% 
002  01066 |Loss: 0.561 | Acc: 74.488% 
002  01067 |Loss: 0.561 | Acc: 74.453% 
002  01068 |Loss: 0.560 | Acc: 74.528% 
002  01069 |Loss: 0.561 | Acc: 74.529% 
002  01070 |Loss: 0.560 | Acc: 74.566% 
002  01071 |Loss: 0.559 | Acc: 74.568% 
002  01072 |Loss: 0.560 | Acc: 74.497% 
002  01073 |Loss: 0.559 | Acc: 74.570% 
002  01074 |Loss: 0.559 | Acc: 74.643% 
002  01075 |Loss: 0.558 | Acc: 74.679% 
002  01076 |Loss: 0.558 | Acc: 74.574% 
002  01077 |Loss: 0.558 | Acc: 74.540% 
002  01078 |Loss: 0.558 | Acc: 74.506% 
002  01079 |Loss: 0.557 | Acc: 74.577% 
002  01080 |Loss: 0.557 | Acc: 74.544% 
002  01081 |Loss: 0.557 | Acc: 74.545% 
002  01082 |Loss: 0.558 | Acc: 74.511% 
002  01083 |Loss: 0.557 | Acc: 74.547% 
002  01084 |Loss: 0.557 | Acc: 74.618% 
002  01085 |Loss: 0.556 | Acc: 74.619% 
002  01086 |Loss: 0.557 | Acc: 74.586% 
002  01087 |Loss: 0.557 | Acc: 74.587% 
002  01088 |Loss: 0.556 | Acc: 74.554% 
002  01089 |Loss: 0.556 | Acc: 74.589% 
002  01090 |Loss: 0.555 | Acc: 74.624% 
002  01091 |Loss: 0.555 | Acc: 74.659% 
002  01092 |Loss: 0.557 | Acc: 74.592% 
002  01093 |Loss: 0.556 | Acc: 74.593% 
002  01094 |Loss: 0.557 | Acc: 74.561% 
002  01095 |Loss: 0.557 | Acc: 74.528% 
002  01096 |Loss: 0.557 | Acc: 74.563% 
002  01097 |Loss: 0.556 | Acc: 74.564% 
002  01098 |Loss: 0.556 | Acc: 74.599% 
002  01099 |Loss: 0.556 | Acc: 74.567% 
002  01100 |Loss: 0.555 | Acc: 74.601% 
002  01101 |Loss: 0.555 | Acc: 74.635% 
002  01102 |Loss: 0.555 | Acc: 74.669% 
002  01103 |Loss: 0.554 | Acc: 74.670% 
002  01104 |Loss: 0.554 | Acc: 74.737% 
002  01105 |Loss: 0.554 | Acc: 74.738% 
002  01106 |Loss: 0.553 | Acc: 74.771% 
002  01107 |Loss: 0.553 | Acc: 74.804% 
002  01108 |Loss: 0.553 | Acc: 74.772% 
002  01109 |Loss: 0.552 | Acc: 74.838% 
002  01110 |Loss: 0.551 | Acc: 74.870% 
002  01111 |Loss: 0.552 | Acc: 74.839% 
002  01112 |Loss: 0.551 | Acc: 74.839% 
002  01113 |Loss: 0.552 | Acc: 74.807% 
002  01114 |Loss: 0.555 | Acc: 74.679% 
002  01115 |Loss: 0.555 | Acc: 74.648% 
002  01116 |Loss: 0.555 | Acc: 74.649% 
002  01117 |Loss: 0.554 | Acc: 74.682% 
002  01118 |Loss: 0.555 | Acc: 74.683% 
002  01119 |Loss: 0.554 | Acc: 74.684% 
002  01120 |Loss: 0.554 | Acc: 74.684% 
002  01121 |Loss: 0.555 | Acc: 74.622% 
002  01122 |Loss: 0.555 | Acc: 74.592% 
002  01123 |Loss: 0.556 | Acc: 74.499% 
002  01124 |Loss: 0.556 | Acc: 74.531% 
002  01125 |Loss: 0.555 | Acc: 74.595% 
002  01126 |Loss: 0.555 | Acc: 74.565% 
002  01127 |Loss: 0.556 | Acc: 74.504% 
002  01128 |Loss: 0.556 | Acc: 74.505% 
002  01129 |Loss: 0.556 | Acc: 74.568% 
002  01130 |Loss: 0.555 | Acc: 74.569% 
002  01131 |Loss: 0.555 | Acc: 74.539% 
002  01132 |Loss: 0.555 | Acc: 74.510% 
002  01133 |Loss: 0.556 | Acc: 74.480% 
002  01134 |Loss: 0.555 | Acc: 74.482% 
002  01135 |Loss: 0.555 | Acc: 74.483% 
002  01136 |Loss: 0.555 | Acc: 74.484% 
002  01137 |Loss: 0.555 | Acc: 74.455% 
002  01138 |Loss: 0.556 | Acc: 74.366% 
002  01139 |Loss: 0.556 | Acc: 74.337% 
002  01140 |Loss: 0.555 | Acc: 74.369% 
002  01141 |Loss: 0.555 | Acc: 74.400% 
002  01142 |Loss: 0.555 | Acc: 74.372% 
002  01143 |Loss: 0.555 | Acc: 74.374% 
002  01144 |Loss: 0.556 | Acc: 74.345% 
002  01145 |Loss: 0.556 | Acc: 74.287% 
002  01146 |Loss: 0.556 | Acc: 74.319% 
002  01147 |Loss: 0.556 | Acc: 74.350% 
002  01148 |Loss: 0.556 | Acc: 74.351% 
002  01149 |Loss: 0.556 | Acc: 74.382% 
002  01150 |Loss: 0.556 | Acc: 74.354% 
002  01151 |Loss: 0.555 | Acc: 74.356% 
002  01152 |Loss: 0.555 | Acc: 74.357% 
002  01153 |Loss: 0.555 | Acc: 74.388% 
002  01154 |Loss: 0.554 | Acc: 74.448% 
002  01155 |Loss: 0.554 | Acc: 74.449% 
002  01156 |Loss: 0.555 | Acc: 74.450% 
002  01157 |Loss: 0.554 | Acc: 74.509% 
002  01158 |Loss: 0.554 | Acc: 74.510% 
002  01159 |Loss: 0.553 | Acc: 74.511% 
002  01160 |Loss: 0.553 | Acc: 74.513% 
002  01161 |Loss: 0.553 | Acc: 74.457% 
002  01162 |Loss: 0.553 | Acc: 74.486% 
002  01163 |Loss: 0.553 | Acc: 74.487% 
002  01164 |Loss: 0.552 | Acc: 74.545% 
002  01165 |Loss: 0.553 | Acc: 74.518% 
002  01166 |Loss: 0.552 | Acc: 74.548% 
002  01167 |Loss: 0.552 | Acc: 74.549% 
002  01168 |Loss: 0.553 | Acc: 74.493% 
002  01169 |Loss: 0.552 | Acc: 74.494% 
002  01170 |Loss: 0.552 | Acc: 74.496% 
002  01171 |Loss: 0.551 | Acc: 74.525% 
002  01172 |Loss: 0.551 | Acc: 74.498% 
002  01173 |Loss: 0.551 | Acc: 74.499% 
002  01174 |Loss: 0.551 | Acc: 74.472% 
002  01175 |Loss: 0.551 | Acc: 74.501% 
002  01176 |Loss: 0.551 | Acc: 74.502% 
002  01177 |Loss: 0.551 | Acc: 74.503% 
002  01178 |Loss: 0.551 | Acc: 74.504% 
002  01179 |Loss: 0.550 | Acc: 74.533% 
002  01180 |Loss: 0.550 | Acc: 74.561% 
002  01181 |Loss: 0.550 | Acc: 74.535% 
002  01182 |Loss: 0.550 | Acc: 74.509% 
002  01183 |Loss: 0.550 | Acc: 74.564% 
002  01184 |Loss: 0.550 | Acc: 74.565% 
002  01185 |Loss: 0.549 | Acc: 74.620% 
002  01186 |Loss: 0.549 | Acc: 74.621% 
002  01187 |Loss: 0.550 | Acc: 74.568% 
002  01188 |Loss: 0.550 | Acc: 74.542% 
002  01189 |Loss: 0.549 | Acc: 74.570% 
002  01190 |Loss: 0.549 | Acc: 74.598% 
002  01191 |Loss: 0.549 | Acc: 74.652% 
002  01192 |Loss: 0.548 | Acc: 74.706% 
002  01193 |Loss: 0.548 | Acc: 74.707% 
002  01194 |Loss: 0.548 | Acc: 74.734% 
002  01195 |Loss: 0.547 | Acc: 74.735% 
002  01196 |Loss: 0.549 | Acc: 74.682% 
002  01197 |Loss: 0.549 | Acc: 74.656% 
002  01198 |Loss: 0.548 | Acc: 74.710% 
002  01199 |Loss: 0.548 | Acc: 74.737% 
002  01200 |Loss: 0.547 | Acc: 74.737% 
002  01201 |Loss: 0.549 | Acc: 74.686% 
002  01202 |Loss: 0.549 | Acc: 74.686% 
002  01203 |Loss: 0.549 | Acc: 74.687% 
002  01204 |Loss: 0.548 | Acc: 74.714% 
002  01205 |Loss: 0.548 | Acc: 74.740% 
002  01206 |Loss: 0.548 | Acc: 74.741% 
002  01207 |Loss: 0.548 | Acc: 74.715% 
002  01208 |Loss: 0.548 | Acc: 74.690% 
002  01209 |Loss: 0.548 | Acc: 74.665% 
002  01210 |Loss: 0.549 | Acc: 74.563% 
002  01211 |Loss: 0.549 | Acc: 74.564% 
002  01212 |Loss: 0.549 | Acc: 74.565% 
002  01213 |Loss: 0.549 | Acc: 74.591% 
002  01214 |Loss: 0.549 | Acc: 74.592% 
002  01215 |Loss: 0.549 | Acc: 74.593% 
002  01216 |Loss: 0.549 | Acc: 74.593% 
002  01217 |Loss: 0.548 | Acc: 74.594% 
002  01218 |Loss: 0.548 | Acc: 74.595% 
002  01219 |Loss: 0.548 | Acc: 74.571% 
002  01220 |Loss: 0.549 | Acc: 74.546% 
002  01221 |Loss: 0.549 | Acc: 74.547% 
002  01222 |Loss: 0.549 | Acc: 74.573% 
002  01223 |Loss: 0.549 | Acc: 74.574% 
002  01224 |Loss: 0.548 | Acc: 74.625% 
002  01225 |Loss: 0.549 | Acc: 74.601% 
002  01226 |Loss: 0.549 | Acc: 74.626% 
002  01227 |Loss: 0.550 | Acc: 74.602% 
002  01228 |Loss: 0.550 | Acc: 74.603% 
002  01229 |Loss: 0.549 | Acc: 74.604% 
002  01230 |Loss: 0.549 | Acc: 74.629% 
002  01231 |Loss: 0.549 | Acc: 74.630% 
002  01232 |Loss: 0.549 | Acc: 74.606% 
002  01233 |Loss: 0.549 | Acc: 74.632% 
002  01234 |Loss: 0.549 | Acc: 74.632% 
002  01235 |Loss: 0.549 | Acc: 74.584% 
002  01236 |Loss: 0.549 | Acc: 74.561% 
002  01237 |Loss: 0.550 | Acc: 74.488% 
002  01238 |Loss: 0.550 | Acc: 74.489% 
002  01239 |Loss: 0.550 | Acc: 74.515% 
002  01240 |Loss: 0.550 | Acc: 74.491% 
002  01241 |Loss: 0.549 | Acc: 74.492% 
002  01242 |Loss: 0.550 | Acc: 74.445% 
002  01243 |Loss: 0.550 | Acc: 74.446% 
002  01244 |Loss: 0.549 | Acc: 74.471% 
002  01245 |Loss: 0.549 | Acc: 74.472% 
002  01246 |Loss: 0.549 | Acc: 74.473% 
002  01247 |Loss: 0.549 | Acc: 74.426% 
002  01248 |Loss: 0.549 | Acc: 74.356% 
002  01249 |Loss: 0.549 | Acc: 74.333% 
002  01250 |Loss: 0.549 | Acc: 74.335% 
002  01251 |Loss: 0.549 | Acc: 74.360% 
002  01252 |Loss: 0.549 | Acc: 74.384% 
002  01253 |Loss: 0.549 | Acc: 74.386% 
002  01254 |Loss: 0.548 | Acc: 74.410% 
002  01255 |Loss: 0.548 | Acc: 74.435% 
002  01256 |Loss: 0.548 | Acc: 74.413% 
002  01257 |Loss: 0.548 | Acc: 74.390% 
002  01258 |Loss: 0.548 | Acc: 74.391% 
002  01259 |Loss: 0.548 | Acc: 74.369% 
002  01260 |Loss: 0.549 | Acc: 74.324% 
002  01261 |Loss: 0.549 | Acc: 74.325% 
002  01262 |Loss: 0.548 | Acc: 74.326% 
002  01263 |Loss: 0.549 | Acc: 74.304% 
002  01264 |Loss: 0.549 | Acc: 74.282% 
002  01265 |Loss: 0.550 | Acc: 74.284% 
002  01266 |Loss: 0.551 | Acc: 74.239% 
002  01267 |Loss: 0.551 | Acc: 74.263% 
002  01268 |Loss: 0.551 | Acc: 74.288% 
002  01269 |Loss: 0.551 | Acc: 74.289% 
002  01270 |Loss: 0.550 | Acc: 74.313% 
002  01271 |Loss: 0.550 | Acc: 74.360% 
002  01272 |Loss: 0.550 | Acc: 74.407% 
002  01273 |Loss: 0.549 | Acc: 74.431% 
002  01274 |Loss: 0.550 | Acc: 74.386% 
002  01275 |Loss: 0.550 | Acc: 74.410% 
002  01276 |Loss: 0.549 | Acc: 74.434% 
002  01277 |Loss: 0.549 | Acc: 74.458% 
002  01278 |Loss: 0.549 | Acc: 74.481% 
002  01279 |Loss: 0.549 | Acc: 74.482% 
002  01280 |Loss: 0.549 | Acc: 74.505% 
002  01281 |Loss: 0.549 | Acc: 74.529% 
002  01282 |Loss: 0.548 | Acc: 74.552% 
002  01283 |Loss: 0.548 | Acc: 74.575% 
002  01284 |Loss: 0.548 | Acc: 74.554% 
002  01285 |Loss: 0.549 | Acc: 74.510% 
002  01286 |Loss: 0.548 | Acc: 74.533% 
002  01287 |Loss: 0.548 | Acc: 74.534% 
002  01288 |Loss: 0.548 | Acc: 74.535% 
002  01289 |Loss: 0.548 | Acc: 74.535% 
002  01290 |Loss: 0.547 | Acc: 74.558% 
002  01291 |Loss: 0.547 | Acc: 74.559% 
002  01292 |Loss: 0.547 | Acc: 74.538% 
002  01293 |Loss: 0.547 | Acc: 74.517% 
002  01294 |Loss: 0.547 | Acc: 74.518% 
002  01295 |Loss: 0.547 | Acc: 74.518% 
002  01296 |Loss: 0.547 | Acc: 74.519% 
002  01297 |Loss: 0.548 | Acc: 74.520% 
002  01298 |Loss: 0.548 | Acc: 74.521% 
002  01299 |Loss: 0.548 | Acc: 74.522% 
002  01300 |Loss: 0.548 | Acc: 74.523% 
002  01301 |Loss: 0.548 | Acc: 74.545% 
002  01302 |Loss: 0.547 | Acc: 74.567% 
002  01303 |Loss: 0.547 | Acc: 74.590% 
002  01304 |Loss: 0.547 | Acc: 74.569% 
002  01305 |Loss: 0.547 | Acc: 74.548% 
002  01306 |Loss: 0.547 | Acc: 74.570% 
002  01307 |Loss: 0.546 | Acc: 74.593% 
002  01308 |Loss: 0.546 | Acc: 74.593% 
002  01309 |Loss: 0.546 | Acc: 74.615% 
002  01310 |Loss: 0.546 | Acc: 74.616% 
002  01311 |Loss: 0.546 | Acc: 74.595% 
002  01312 |Loss: 0.546 | Acc: 74.596% 
002  01313 |Loss: 0.546 | Acc: 74.597% 
002  01314 |Loss: 0.545 | Acc: 74.619% 
002  01315 |Loss: 0.545 | Acc: 74.619% 
002  01316 |Loss: 0.546 | Acc: 74.620% 
002  01317 |Loss: 0.547 | Acc: 74.578% 
002  01318 |Loss: 0.547 | Acc: 74.558% 
002  01319 |Loss: 0.547 | Acc: 74.559% 
002  01320 |Loss: 0.547 | Acc: 74.581% 
002  01321 |Loss: 0.547 | Acc: 74.560% 
002  01322 |Loss: 0.547 | Acc: 74.561% 
002  01323 |Loss: 0.547 | Acc: 74.583% 
002  01324 |Loss: 0.547 | Acc: 74.562% 
002  01325 |Loss: 0.546 | Acc: 74.584% 
002  01326 |Loss: 0.546 | Acc: 74.626% 
002  01327 |Loss: 0.546 | Acc: 74.648% 
002  01328 |Loss: 0.546 | Acc: 74.607% 
002  01329 |Loss: 0.546 | Acc: 74.628% 
002  01330 |Loss: 0.545 | Acc: 74.629% 
002  01331 |Loss: 0.545 | Acc: 74.650% 
002  01332 |Loss: 0.545 | Acc: 74.630% 
002  01333 |Loss: 0.545 | Acc: 74.651% 
002  01334 |Loss: 0.545 | Acc: 74.631% 
002  01335 |Loss: 0.545 | Acc: 74.673% 
002  01336 |Loss: 0.544 | Acc: 74.694% 
002  01337 |Loss: 0.544 | Acc: 74.694% 
002  01338 |Loss: 0.544 | Acc: 74.674% 
002  01339 |Loss: 0.545 | Acc: 74.634% 
002  01340 |Loss: 0.545 | Acc: 74.675% 
002  01341 |Loss: 0.544 | Acc: 74.716% 
002  01342 |Loss: 0.544 | Acc: 74.717% 
002  01343 |Loss: 0.543 | Acc: 74.737% 
002  01344 |Loss: 0.544 | Acc: 74.738% 
002  01345 |Loss: 0.544 | Acc: 74.698% 
002  01346 |Loss: 0.544 | Acc: 74.719% 
002  01347 |Loss: 0.544 | Acc: 74.719% 
002  01348 |Loss: 0.543 | Acc: 74.720% 
002  01349 |Loss: 0.543 | Acc: 74.720% 
002  01350 |Loss: 0.543 | Acc: 74.720% 
002  01351 |Loss: 0.543 | Acc: 74.741% 
002  01352 |Loss: 0.543 | Acc: 74.741% 
002  01353 |Loss: 0.543 | Acc: 74.742% 
002  01354 |Loss: 0.543 | Acc: 74.683% 
002  01355 |Loss: 0.543 | Acc: 74.683% 
002  01356 |Loss: 0.543 | Acc: 74.664% 
002  01357 |Loss: 0.543 | Acc: 74.684% 
002  01358 |Loss: 0.543 | Acc: 74.665% 
002  01359 |Loss: 0.542 | Acc: 74.705% 
002  01360 |Loss: 0.542 | Acc: 74.705% 
002  01361 |Loss: 0.542 | Acc: 74.706% 
002  01362 |Loss: 0.542 | Acc: 74.687% 
002  01363 |Loss: 0.542 | Acc: 74.707% 
002  01364 |Loss: 0.542 | Acc: 74.707% 
002  01365 |Loss: 0.542 | Acc: 74.707% 
002  01366 |Loss: 0.543 | Acc: 74.708% 
002  01367 |Loss: 0.543 | Acc: 74.689% 
002  01368 |Loss: 0.543 | Acc: 74.651% 
002  01369 |Loss: 0.543 | Acc: 74.632% 
002  01370 |Loss: 0.543 | Acc: 74.652% 
002  01371 |Loss: 0.543 | Acc: 74.652% 
002  01372 |Loss: 0.543 | Acc: 74.653% 
002  01373 |Loss: 0.543 | Acc: 74.653% 
002  01374 |Loss: 0.543 | Acc: 74.635% 
002  01375 |Loss: 0.542 | Acc: 74.654% 
002  01376 |Loss: 0.543 | Acc: 74.617% 
002  01377 |Loss: 0.543 | Acc: 74.636% 
002  01378 |Loss: 0.542 | Acc: 74.656% 
002  01379 |Loss: 0.543 | Acc: 74.656% 
002  01380 |Loss: 0.542 | Acc: 74.638% 
002  01381 |Loss: 0.542 | Acc: 74.639% 
002  01382 |Loss: 0.542 | Acc: 74.639% 
002  01383 |Loss: 0.543 | Acc: 74.583% 
002  01384 |Loss: 0.543 | Acc: 74.621% 
002  01385 |Loss: 0.543 | Acc: 74.603% 
002  01386 |Loss: 0.543 | Acc: 74.603% 
002  01387 |Loss: 0.543 | Acc: 74.585% 
002  01388 |Loss: 0.543 | Acc: 74.623% 
002  01389 |Loss: 0.543 | Acc: 74.605% 
002  01390 |Loss: 0.543 | Acc: 74.606% 
002  01391 |Loss: 0.543 | Acc: 74.606% 
002  01392 |Loss: 0.543 | Acc: 74.644% 
002  01393 |Loss: 0.542 | Acc: 74.682% 
002  01394 |Loss: 0.543 | Acc: 74.664% 
002  01395 |Loss: 0.542 | Acc: 74.702% 
002  01396 |Loss: 0.542 | Acc: 74.721% 
002  01397 |Loss: 0.542 | Acc: 74.759% 
002  01398 |Loss: 0.542 | Acc: 74.685% 
002  01399 |Loss: 0.542 | Acc: 74.704% 
002  01400 |Loss: 0.542 | Acc: 74.723% 
002  01401 |Loss: 0.542 | Acc: 74.723% 
002  01402 |Loss: 0.542 | Acc: 74.723% 
002  01403 |Loss: 0.542 | Acc: 74.724% 
002  01404 |Loss: 0.542 | Acc: 74.724% 
002  01405 |Loss: 0.542 | Acc: 74.743% 
002  01406 |Loss: 0.541 | Acc: 74.762% 
002  01407 |Loss: 0.542 | Acc: 74.725% 
002  01408 |Loss: 0.542 | Acc: 74.708% 
002  01409 |Loss: 0.543 | Acc: 74.690% 
002  01410 |Loss: 0.543 | Acc: 74.690% 
002  01411 |Loss: 0.542 | Acc: 74.727% 
002  01412 |Loss: 0.542 | Acc: 74.709% 
002  01413 |Loss: 0.542 | Acc: 74.692% 
002  01414 |Loss: 0.542 | Acc: 74.710% 
002  01415 |Loss: 0.542 | Acc: 74.692% 
002  01416 |Loss: 0.542 | Acc: 74.693% 
002  01417 |Loss: 0.542 | Acc: 74.711% 
002  01418 |Loss: 0.542 | Acc: 74.712% 
002  01419 |Loss: 0.542 | Acc: 74.712% 
002  01420 |Loss: 0.542 | Acc: 74.677% 
002  01421 |Loss: 0.541 | Acc: 74.677% 
002  01422 |Loss: 0.541 | Acc: 74.678% 
002  01423 |Loss: 0.542 | Acc: 74.678% 
002  01424 |Loss: 0.541 | Acc: 74.679% 
002  01425 |Loss: 0.541 | Acc: 74.697% 
002  01426 |Loss: 0.541 | Acc: 74.715% 
002  01427 |Loss: 0.541 | Acc: 74.716% 
002  01428 |Loss: 0.541 | Acc: 74.734% 
002  01429 |Loss: 0.541 | Acc: 74.734% 
002  01430 |Loss: 0.541 | Acc: 74.699% 
002  01431 |Loss: 0.541 | Acc: 74.699% 
002  01432 |Loss: 0.541 | Acc: 74.718% 
002  01433 |Loss: 0.541 | Acc: 74.718% 
002  01434 |Loss: 0.541 | Acc: 74.754% 
002  01435 |Loss: 0.541 | Acc: 74.754% 
002  01436 |Loss: 0.541 | Acc: 74.737% 
002  01437 |Loss: 0.541 | Acc: 74.719% 
002  01438 |Loss: 0.540 | Acc: 74.755% 
002  01439 |Loss: 0.540 | Acc: 74.790% 
002  01440 |Loss: 0.540 | Acc: 74.808% 
002  01441 |Loss: 0.540 | Acc: 74.808% 
002  01442 |Loss: 0.540 | Acc: 74.808% 
002  01443 |Loss: 0.540 | Acc: 74.809% 
002  01444 |Loss: 0.539 | Acc: 74.826% 
002  01445 |Loss: 0.539 | Acc: 74.861% 
002  01446 |Loss: 0.539 | Acc: 74.879% 
002  01447 |Loss: 0.539 | Acc: 74.896% 
002  01448 |Loss: 0.540 | Acc: 74.892% 
003  01449 |Loss: 0.230 | Acc: 87.500% 
003  01450 |Loss: 0.331 | Acc: 81.250% 
003  01451 |Loss: 0.455 | Acc: 75.000% 
003  01452 |Loss: 0.528 | Acc: 68.750% 
003  01453 |Loss: 0.527 | Acc: 70.000% 
003  01454 |Loss: 0.551 | Acc: 72.917% 
003  01455 |Loss: 0.510 | Acc: 75.000% 
003  01456 |Loss: 0.502 | Acc: 75.000% 
003  01457 |Loss: 0.506 | Acc: 75.000% 
003  01458 |Loss: 0.497 | Acc: 75.000% 
003  01459 |Loss: 0.493 | Acc: 76.136% 
003  01460 |Loss: 0.496 | Acc: 75.000% 
003  01461 |Loss: 0.478 | Acc: 75.962% 
003  01462 |Loss: 0.509 | Acc: 75.000% 
003  01463 |Loss: 0.502 | Acc: 75.833% 
003  01464 |Loss: 0.508 | Acc: 75.781% 
003  01465 |Loss: 0.516 | Acc: 75.000% 
003  01466 |Loss: 0.512 | Acc: 75.000% 
003  01467 |Loss: 0.516 | Acc: 75.000% 
003  01468 |Loss: 0.501 | Acc: 76.250% 
003  01469 |Loss: 0.501 | Acc: 75.595% 
003  01470 |Loss: 0.493 | Acc: 76.136% 
003  01471 |Loss: 0.495 | Acc: 76.087% 
003  01472 |Loss: 0.486 | Acc: 77.083% 
003  01473 |Loss: 0.492 | Acc: 76.500% 
003  01474 |Loss: 0.493 | Acc: 76.442% 
003  01475 |Loss: 0.488 | Acc: 76.852% 
003  01476 |Loss: 0.489 | Acc: 76.786% 
003  01477 |Loss: 0.494 | Acc: 76.724% 
003  01478 |Loss: 0.505 | Acc: 75.833% 
003  01479 |Loss: 0.511 | Acc: 75.403% 
003  01480 |Loss: 0.516 | Acc: 74.609% 
003  01481 |Loss: 0.513 | Acc: 75.000% 
003  01482 |Loss: 0.525 | Acc: 74.265% 
003  01483 |Loss: 0.519 | Acc: 75.000% 
003  01484 |Loss: 0.514 | Acc: 75.694% 
003  01485 |Loss: 0.509 | Acc: 76.014% 
003  01486 |Loss: 0.506 | Acc: 76.316% 
003  01487 |Loss: 0.505 | Acc: 75.962% 
003  01488 |Loss: 0.504 | Acc: 75.938% 
003  01489 |Loss: 0.500 | Acc: 76.524% 
003  01490 |Loss: 0.497 | Acc: 76.786% 
003  01491 |Loss: 0.496 | Acc: 76.744% 
003  01492 |Loss: 0.495 | Acc: 76.705% 
003  01493 |Loss: 0.494 | Acc: 76.667% 
003  01494 |Loss: 0.503 | Acc: 76.359% 
003  01495 |Loss: 0.499 | Acc: 76.862% 
003  01496 |Loss: 0.496 | Acc: 77.083% 
003  01497 |Loss: 0.492 | Acc: 77.551% 
003  01498 |Loss: 0.488 | Acc: 78.000% 
003  01499 |Loss: 0.494 | Acc: 77.696% 
003  01500 |Loss: 0.492 | Acc: 77.885% 
003  01501 |Loss: 0.500 | Acc: 77.830% 
003  01502 |Loss: 0.512 | Acc: 77.083% 
003  01503 |Loss: 0.517 | Acc: 76.818% 
003  01504 |Loss: 0.515 | Acc: 77.009% 
003  01505 |Loss: 0.514 | Acc: 77.193% 
003  01506 |Loss: 0.513 | Acc: 77.371% 
003  01507 |Loss: 0.515 | Acc: 77.119% 
003  01508 |Loss: 0.515 | Acc: 77.083% 
003  01509 |Loss: 0.512 | Acc: 77.254% 
003  01510 |Loss: 0.509 | Acc: 77.419% 
003  01511 |Loss: 0.512 | Acc: 77.381% 
003  01512 |Loss: 0.511 | Acc: 77.539% 
003  01513 |Loss: 0.511 | Acc: 77.308% 
003  01514 |Loss: 0.514 | Acc: 76.894% 
003  01515 |Loss: 0.512 | Acc: 77.239% 
003  01516 |Loss: 0.519 | Acc: 76.838% 
003  01517 |Loss: 0.524 | Acc: 76.630% 
003  01518 |Loss: 0.523 | Acc: 76.607% 
003  01519 |Loss: 0.523 | Acc: 76.585% 
003  01520 |Loss: 0.525 | Acc: 76.562% 
003  01521 |Loss: 0.523 | Acc: 76.712% 
003  01522 |Loss: 0.520 | Acc: 77.027% 
003  01523 |Loss: 0.522 | Acc: 76.833% 
003  01524 |Loss: 0.524 | Acc: 76.645% 
003  01525 |Loss: 0.521 | Acc: 76.948% 
003  01526 |Loss: 0.525 | Acc: 76.603% 
003  01527 |Loss: 0.526 | Acc: 76.582% 
003  01528 |Loss: 0.526 | Acc: 76.562% 
003  01529 |Loss: 0.524 | Acc: 76.698% 
003  01530 |Loss: 0.523 | Acc: 76.829% 
003  01531 |Loss: 0.521 | Acc: 76.958% 
003  01532 |Loss: 0.526 | Acc: 76.637% 
003  01533 |Loss: 0.528 | Acc: 76.618% 
003  01534 |Loss: 0.529 | Acc: 76.453% 
003  01535 |Loss: 0.526 | Acc: 76.580% 
003  01536 |Loss: 0.530 | Acc: 76.136% 
003  01537 |Loss: 0.530 | Acc: 76.124% 
003  01538 |Loss: 0.530 | Acc: 75.972% 
003  01539 |Loss: 0.530 | Acc: 75.824% 
003  01540 |Loss: 0.529 | Acc: 75.951% 
003  01541 |Loss: 0.530 | Acc: 75.941% 
003  01542 |Loss: 0.530 | Acc: 75.931% 
003  01543 |Loss: 0.529 | Acc: 75.921% 
003  01544 |Loss: 0.530 | Acc: 75.781% 
003  01545 |Loss: 0.534 | Acc: 75.515% 
003  01546 |Loss: 0.535 | Acc: 75.638% 
003  01547 |Loss: 0.540 | Acc: 75.379% 
003  01548 |Loss: 0.539 | Acc: 75.500% 
003  01549 |Loss: 0.538 | Acc: 75.619% 
003  01550 |Loss: 0.537 | Acc: 75.735% 
003  01551 |Loss: 0.536 | Acc: 75.850% 
003  01552 |Loss: 0.536 | Acc: 75.841% 
003  01553 |Loss: 0.535 | Acc: 75.952% 
003  01554 |Loss: 0.537 | Acc: 75.708% 
